OrderID,OrderDate,Region,City,Category,SubCategory,ProductName,CustomerName,Segment,Sales,Quantity,Discount,Profit
3047,27-02-2023,west,Mumbai,Furniture,Chair,Samsung,Sneha,,2715,5,0.15,-490.2
3048,24-12-2023,South,Chennai,Clothing,Laptop,Dell,Karan,Corporate,97016,2,,-10432.95
3049,26-07-2023,West,Patna,,Accessories,HP,Sneha,Corporate,,5,,380.73
3050,5/7/2023,North ,Delhi,Furniture,,Shirt,Neha,,57752,4,0.15,8372.19
3051,17-10-2023,west,Kolkata,electronics,Mobile,Table,Amit,,29769,3,0.1,8583.9
3052,5/9/2023, SOUTH,Mumbai,Electronics,Accessories,Samsung,,Home Office,46701,4,0.1,-2130.87
3053,16-03-2023, SOUTH,,Electronics,Shirt,HP,Amit,Corporate,44619,3,0.15,6281.7
3054,7/9/2023,North ,Bangalore,Clothing,Accessories,iPhone,Karan,Consumer,76313,1,0.15,19914.26
3055,26-06-2023,East,,Clothing,Chair,Chair,Karan,consumer,84062,3,0,408.37
3056,5/2/2023,North,Delhi,electronics,Mobile,Table,Arjun,,82612,3,0,9650.36
3057,8/24/2023,East,Kolkata,Furniture,Jeans,Chair,Amit,Home Office,69155,5,0,14219.87
3058,10/4/2023,East,Bangalore,FURNITURE,Jeans,Shirt,Pooja,Consumer,29604,3,,6059.38
3059,19-01-2023,North,Bangalore,Clothing,Jeans,iPhone,Neha,consumer,45997,2,,1439.31
3060,9/1/2023,west,Pune,Clothing,Shirt,iPhone,Sneha,Consumer,98890,3,0.1,4879
3061,30-08-2023,West,Chennai,Furniture,Chair,Jeans,,,,3,,15742.93
3062,6/6/2023,East,Mumbai,Furniture,Mobile,Table,Priya,Corporate,,4,0.15,-69.42
3063,25-04-2023,west,,Electronics,Table,Headphones,Neha,Corporate,23337,1,0,4530.75
3064,7/5/2023,West,Kolkata,Clothing,Laptop,iPhone,Neha,Consumer,48622,5,0.15,4432.98
3065,13-06-2023,west,,electronics,Mobile,Jeans,Sneha,Corporate,6243,4,0.15,1089.15
3066,3/3/2023,,Delhi,electronics,Shirt,Samsung,Pooja,Corporate,12768,5,0,620.23
3067,16-04-2023,North,Chennai,Electronics,Chair,Jeans,Neha,Home Office,,2,0.15,1920.93
3068,19-11-2023, SOUTH,Delhi,Furniture,Accessories,HP,Rahul,Consumer,96879,5,0.1,23228.79
3069,14-02-2023,North ,Hyderabad,Electronics,,Dell,Neha,Corporate,9192,2,0,1001.74
3070,21-10-2023,East,Pune,Clothing,Chair,Dell,Rahul,Home Office,59372,4,0.15,-968.29
3071,24-08-2023,North ,Bangalore,,Mobile,HP,Arjun,consumer,40643,3,,-6765.48
3072,24-03-2023,West,Kolkata,Clothing,Chair,Table,Sneha,Consumer,50640,5,,12513.01
3073,28-04-2023,East,Bangalore,FURNITURE,Chair,Samsung,Amit,Consumer,86882,4,0.15,15435.61
3074,14-08-2023,South,Kolkata,Clothing,,Shirt,Sneha,Corporate,65286,4,0.05,6043.42
3075,9/12/2023,South,Delhi,Clothing,Shirt,Table,,consumer,95459,4,0,-2324.18
3076,5/9/2023,South,Kolkata,Furniture,Chair,Table,Priya,Consumer,52851,4,0.05,426.24
3077,19-02-2023, SOUTH,Chennai,Furniture,Mobile,Shirt,Karan,Consumer,58041,2,0.1,7012.73
3078,28-08-2023, SOUTH,Kolkata,Electronics,Jeans,Jeans,Arjun,,89560,1,0.1,21650.49
3079,12/22/2023,North ,Patna,Furniture,,Chair,Sneha,Corporate,15803,3,,-777.46
3080,8/11/2023,west,Pune,Furniture,Mobile,Chair,,Home Office,13405,4,0.15,2556.05
3081,31-08-2023,South,Bangalore,,Mobile,HP,Pooja,Home Office,48182,4,0.05,11174.86
3082,26-08-2023,West,Kolkata,electronics,Mobile,Samsung,Amit,,67052,1,0.05,-9581.83
3083,5/7/2023,,Patna,electronics,,Samsung,Karan,,5985,3,0.15,-998.96
3084,2/9/2023, SOUTH,Kolkata,,Chair,Headphones,Priya,,28517,2,0.05,6214.88
3085,1/4/2023,North ,Hyderabad,Clothing,Chair,Chair,Sneha,Home Office,87179,3,0.1,2803.97
3086,13-10-2023,West,Kolkata,Furniture,Jeans,Table,Pooja,consumer,24213,3,0,5226.73
3087,17-09-2023,North ,Patna,Clothing,Laptop,Dell,Rahul,,,2,0,6862.55
3088,3/7/2023,East,Patna,Furniture,,Samsung,Rahul,,74566,3,0.1,-13126.64
3089,25-12-2023,,Pune,FURNITURE,Shirt,Dell,Sneha,consumer,39383,1,0.05,3716.29
3090,16-05-2023,West,Chennai,Furniture,Laptop,Headphones,Amit,Consumer,85036,3,0.1,-6670.28
3091,6/10/2023,East,,Furniture,Mobile,Jeans,Arjun,,62105,5,0,-8589.72
3092,31-07-2023,west,Patna,Clothing,Jeans,HP,,Consumer,24076,2,,-3006.3
3093,5/5/2023,East,Bangalore,,Table,Jeans,Amit,Corporate,4993,4,0.05,-865.91
3094,31-08-2023,South,Chennai,Furniture,Chair,Dell,Priya,Consumer,96021,5,0.05,19697.3
3095,16-10-2023,East,Patna,,Table,Table,Sneha,,10031,5,0.1,-1960.7
3096,14-02-2023,East,Bangalore,Clothing,Jeans,Table,Amit,,98530,3,0.05,16865.88
3097,7/12/2023,west,,FURNITURE,Table,iPhone,Rahul,consumer,77041,5,0.1,-7048.92
3098,29-12-2023,,Hyderabad,Clothing,Mobile,Chair,Neha,Corporate,88150,1,0,-12528.34
3099,6/20/2023,North ,Pune,Electronics,Chair,Chair,Karan,consumer,81459,2,0.05,-6062.4
3100,23-12-2023,North ,Mumbai,,Shirt,Dell,Arjun,,76602,2,0,10888.14
3101,29-09-2023, SOUTH,Patna,FURNITURE,Accessories,Shirt,Arjun,Consumer,,5,0.15,-13402.89
3102,27-02-2023,North,Pune,FURNITURE,Chair,Samsung,Arjun,,2729,2,0.15,642.99
3103,27-11-2023,North ,Bangalore,Furniture,Table,Chair,Pooja,,64795,1,0.15,4405.03
3104,11/29/2023, SOUTH,Kolkata,Electronics,,Table,Arjun,,67967,3,0.05,-8577.44
3105,12/12/2023,West,Pune,Electronics,,Table,Neha,Consumer,40821,4,0.05,11519.61
3106,19-12-2023,west,Hyderabad,electronics,Jeans,Jeans,Arjun,Consumer,96877,1,0,-7604.33
3107,27-05-2023,South,Patna,Clothing,Laptop,Table,Pooja,Corporate,,4,0.05,-9519.74
3108,2/10/2023,North,,electronics,Laptop,Table,Karan,consumer,93509,3,0.15,-13563.79
3109,15-01-2023,South,Bangalore,Electronics,Chair,Jeans,Pooja,Home Office,46821,4,,10203.73
3110,29-12-2023,,Chennai,Clothing,Accessories,Jeans,Amit,Consumer,40994,5,0.1,-6562.74
3111,3/1/2023, SOUTH,Delhi,Clothing,Laptop,HP,Sneha,,42962,1,0.15,121.92
3112,9/15/2023, SOUTH,Patna,Furniture,Laptop,Shirt,Sneha,consumer,67920,4,0.15,-4757.96
3113,16-08-2023,North ,Kolkata,Electronics,Table,iPhone,,,34381,1,0.1,-632.07
3114,9/7/2023,North ,Kolkata,FURNITURE,Accessories,Headphones,Sneha,,80228,4,0.05,6277.69
3115,4/7/2023,,Mumbai,,,Table,Neha,Home Office,62356,5,0,17583.23
3116,3/8/2023,North ,Hyderabad,,,Chair,Amit,,15583,3,0.1,1234.89
3117,17-04-2023,,Hyderabad,FURNITURE,Mobile,Jeans,Amit,Corporate,62857,1,0.05,269.98
3118,13-12-2023,North ,Delhi,Furniture,Shirt,HP,Neha,,42705,5,0.1,5724.05
3119,7/2/2023,South,,electronics,Table,Chair,Sneha,Corporate,65416,3,0.05,6470.05
3120,17-05-2023,East,Kolkata,electronics,Jeans,Jeans,,Home Office,57079,5,0.1,704.82
3121,9/11/2023, SOUTH,,Electronics,Mobile,Shirt,Pooja,Corporate,76480,5,0.1,-10675.63
3122,1/4/2023, SOUTH,Hyderabad,Clothing,Mobile,Table,Sneha,Corporate,43418,2,0.1,-4993.9
3123,30-07-2023,North ,Delhi,Clothing,Accessories,Samsung,Arjun,consumer,,1,0,-691.08
3124,4/5/2023,West,Kolkata,Furniture,Chair,Jeans,Rahul,Home Office,86190,4,0,1425.35
3125,28-03-2023, SOUTH,Chennai,,Jeans,Headphones,Pooja,Home Office,76580,4,0.05,16252.37
3126,7/5/2023,,Kolkata,FURNITURE,Accessories,Headphones,Rahul,,71224,3,0.15,4402.49
3127,14-11-2023,South,Chennai,FURNITURE,Mobile,iPhone,Amit,,94838,3,0.05,795.83
3128,3/9/2023,North,Patna,Electronics,Accessories,Samsung,Priya,Corporate,75770,3,0.1,-9702.03
3129,4/6/2023,west,Delhi,Furniture,Chair,Shirt,Priya,Corporate,4766,3,0.15,-505.72
3130,3/2/2023,East,Mumbai,Clothing,Jeans,iPhone,Pooja,,6993,3,0,1072.82
3131,8/12/2023,South,Hyderabad,FURNITURE,Table,Headphones,Arjun,Corporate,53189,5,0.15,13491.29
3132,9/5/2023,North ,Pune,FURNITURE,Mobile,Table,,consumer,84676,1,0,21819.27
3133,8/7/2023,North,Bangalore,electronics,Laptop,Table,,,16996,5,0.15,-2475.81
3134,8/10/2023,South,Kolkata,,Mobile,Samsung,Priya,Consumer,1088,3,0.05,66.89
3135,2/6/2023,North,Patna,FURNITURE,Chair,Jeans,Neha,Corporate,57647,2,0.1,5039.31
3136,21-04-2023,west,Pune,Furniture,Accessories,iPhone,,consumer,28785,3,0.1,6892.87
3137,15-04-2023,west,Patna,Furniture,Table,Jeans,Sneha,Corporate,45797,5,0,9103.17
3138,11/10/2023, SOUTH,Bangalore,,Laptop,iPhone,Rahul,Corporate,7237,4,0.05,-1319.36
3139,17-05-2023,North,Chennai,Furniture,Chair,Headphones,Pooja,Corporate,74835,4,0.15,18694.98
3140,11/11/2023,North ,Kolkata,Clothing,Chair,Dell,Karan,,22842,3,0.05,683.82
3141,2/7/2023,East,Patna,electronics,Chair,Table,Karan,consumer,56578,4,0.1,-3458.57
3142,3/2/2023,East,Chennai,Clothing,,HP,Karan,Home Office,37648,5,,-852.02
3143,15-01-2023,East,Hyderabad,FURNITURE,Shirt,Table,Karan,consumer,15693,5,,1422.39
3144,12/8/2023,,Bangalore,Furniture,,Headphones,Sneha,consumer,86017,3,0.1,-11148.8
3145,5/10/2023,west,Hyderabad,Electronics,Accessories,HP,Pooja,Corporate,38859,2,0.1,-2880.24
3146,24-11-2023,North,Delhi,,Laptop,Jeans,Pooja,Home Office,23643,5,0.15,6449.83
3147,11/1/2023,,Pune,electronics,Chair,Headphones,Karan,Corporate,65256,3,0.15,-6546.28
3148,28-10-2023,,Delhi,FURNITURE,Jeans,Chair,,Home Office,42717,2,0.05,6299.96
3149,29-03-2023, SOUTH,Hyderabad,FURNITURE,Mobile,Jeans,Arjun,consumer,45825,3,,2735.15
3150,17-09-2023,North ,Delhi,FURNITURE,Table,Chair,Sneha,Consumer,39866,3,0.05,1365.2
3151,5/8/2023,East,Delhi,,Accessories,Jeans,,consumer,6003,3,0.15,-87.19
3152,22-12-2023,,Delhi,,,Jeans,Priya,,18554,3,0.05,746.65
3153,24-09-2023,North,Mumbai,Electronics,Laptop,Table,Amit,Consumer,11224,4,0,-1869.45
3154,16-03-2023,North ,Patna,,Accessories,Headphones,Sneha,,45371,5,0.1,6497.23
3155,14-12-2023,North,Pune,electronics,Chair,HP,Pooja,Consumer,38198,5,0.15,3017.28
3156,8/4/2023, SOUTH,Mumbai,electronics,Shirt,Headphones,Karan,Consumer,69301,1,,-13024.54
3157,9/11/2023,North,Kolkata,,Jeans,iPhone,Amit,consumer,7553,3,0,1556.7
3158,19-06-2023,East,Patna,,Jeans,Chair,Priya,Consumer,14776,4,0,3935.24
3159,25-04-2023, SOUTH,Bangalore,Clothing,Accessories,Dell,Amit,Home Office,21566,5,0.05,-1063.42
3160,2/11/2023,North,,,,iPhone,Karan,Consumer,68786,1,0.05,-10467.32
3161,31-08-2023,North ,Bangalore,Furniture,Laptop,Chair,Karan,Consumer,14739,1,0,-412
3162,25-02-2023,North,Mumbai,Furniture,Chair,Dell,Pooja,Home Office,4607,1,0.15,367.55
3163,21-01-2023,East,Chennai,,,iPhone,Priya,consumer,51808,2,0.15,5619.19
3164,12/11/2023,South,Hyderabad,Clothing,Chair,Jeans,Sneha,,11775,2,,-1700.06
3165,8/4/2023,North,,electronics,Chair,Table,Priya,Corporate,65295,1,0.15,-7651
3166,4/6/2023,west,Hyderabad,electronics,Shirt,iPhone,Priya,Consumer,75605,1,0,-6209.61
3167,29-12-2023,,Chennai,Clothing,Shirt,iPhone,Neha,Corporate,81296,5,0.15,-3653.02
3168,23-07-2023,,Patna,FURNITURE,,HP,Karan,,78841,1,0.05,22668.26
3169,3/1/2023,East,Delhi,electronics,Jeans,Jeans,Arjun,Consumer,44411,2,0.15,-388.07
3170,4/9/2023,,Kolkata,electronics,,Chair,Sneha,Home Office,50069,3,,11488.72
3171,26-10-2023,,,FURNITURE,Shirt,Headphones,Rahul,consumer,15889,1,0.15,4731.88
3172,12/8/2023, SOUTH,Pune,,Laptop,Samsung,Arjun,Home Office,85987,1,0.15,15612.41
3173,1/12/2023, SOUTH,Chennai,electronics,Table,Shirt,Priya,consumer,29100,3,0,-2797.39
3174,27-02-2023,North,Pune,,Shirt,HP,Sneha,consumer,53676,3,0.05,6857.36
3175,8/7/2023,North ,Pune,electronics,Table,Table,,,72363,2,0.05,-7605.88
3176,10/1/2023,East,Delhi,FURNITURE,Laptop,Headphones,Amit,,88102,1,0,9890.28
3177,19-06-2023,South,,Clothing,,Dell,Neha,Home Office,46615,1,0.05,4523.33
3178,7/6/2023,North ,Pune,Furniture,Laptop,iPhone,Pooja,Consumer,45478,2,0.15,10623.34
3179,31-01-2023,North ,Chennai,Furniture,Chair,Jeans,,Corporate,76374,5,0.05,8144.95
3180,4/11/2023,West,,Electronics,Shirt,Table,Sneha,Corporate,13679,5,0.05,3662.18
3181,20-09-2023, SOUTH,Mumbai,Electronics,Table,Table,Arjun,Corporate,79046,2,0,5018.66
3182,12/11/2023,west,Patna,,Chair,iPhone,Arjun,,86832,4,0,10906.77
3183,26-03-2023,North ,Hyderabad,Furniture,Jeans,HP,Karan,consumer,8022,4,0.05,-946.65
3184,6/17/2023,West,Kolkata,,Shirt,Headphones,Amit,Consumer,19073,3,0,-2600.03
3185,15-04-2023,,Mumbai,electronics,,Jeans,Neha,Home Office,37046,5,,4228.03
3186,4/10/2023,West,,electronics,Shirt,Dell,Sneha,Home Office,9310,3,0.15,-1169.17
3187,9/3/2023,North ,Chennai,Clothing,,iPhone,Amit,,46554,4,0.15,-7674.78
3188,4/11/2023,west,Kolkata,electronics,,Table,,,5697,5,,1708.61
3189,6/18/2023,South,Mumbai,FURNITURE,Mobile,Shirt,Karan,Home Office,30472,1,0.05,-5386.83
3190,18-04-2023,South,Hyderabad,FURNITURE,Shirt,Dell,Pooja,consumer,43330,4,0.05,5941.24
3191,26-02-2023,West,Mumbai,Electronics,Shirt,iPhone,Arjun,Home Office,90150,3,0.15,22624.96
3192,21-01-2023,North,Kolkata,Electronics,Accessories,HP,Rahul,Home Office,77111,5,0,-1051.01
3193,29-01-2023,North ,Kolkata,,,Dell,Priya,,26853,3,0.15,-949.99
3194,22-07-2023,West,Delhi,,Shirt,Chair,Karan,Corporate,21759,3,0.1,-1990.22
3195,14-08-2023, SOUTH,Delhi,FURNITURE,Chair,Shirt,Sneha,Consumer,89318,2,0.1,-598.25
3196,20-07-2023,North,,Furniture,Laptop,Jeans,Priya,Consumer,34592,1,,8283.89
3197,26-05-2023,,Mumbai,FURNITURE,Table,HP,Rahul,consumer,9389,3,0,2730.02
3198,18-11-2023,North,,electronics,Table,iPhone,Rahul,Home Office,88304,2,,19782.59
3199,29-11-2023,West,Hyderabad,Furniture,Accessories,Table,Priya,,50665,3,0.1,-9364.49
3200,31-08-2023, SOUTH,Pune,Electronics,Table,Shirt,Pooja,Home Office,96478,4,,25319.71
3201,2/3/2023,North,Delhi,FURNITURE,Mobile,Table,Pooja,Home Office,21866,4,0.1,1857.71
3202,8/9/2023,North,Hyderabad,Clothing,Jeans,iPhone,Priya,Corporate,75132,2,,12160.35
3203,14-04-2023,west,Delhi,Clothing,Chair,iPhone,Rahul,Consumer,63609,4,0.05,13808.45
3204,7/4/2023,East,Mumbai,FURNITURE,Table,Dell,Sneha,consumer,90352,2,,21219.86
3205,26-03-2023, SOUTH,Kolkata,electronics,Table,Shirt,Rahul,Corporate,93765,4,,25790.52
3206,2/2/2023,North ,Bangalore,Electronics,Mobile,iPhone,Arjun,,,5,,3504.95
3207,8/11/2023,North,,electronics,Chair,Dell,Amit,Consumer,4486,3,0.15,-664.7
3208,6/6/2023,North ,,Furniture,Jeans,Jeans,Pooja,,33869,1,0.15,-4639.42
3209,14-05-2023,west,Delhi,FURNITURE,Mobile,Dell,Priya,consumer,79649,5,,15191.78
3210,13-01-2023, SOUTH,Bangalore,Furniture,Laptop,Jeans,Karan,consumer,,5,,-10907.85
3211,5/3/2023,North ,Kolkata,,Laptop,Shirt,Priya,consumer,63054,4,0,-7805.58
3212,6/8/2023,west,Mumbai,,Chair,Samsung,,Home Office,49947,2,0.1,2478.27
3213,12/11/2023,East,Patna,Furniture,,HP,Karan,consumer,47434,4,0.05,11605.78
3214,15-07-2023,,,,Jeans,Chair,Priya,Consumer,67963,5,0,1748.3
3215,30-10-2023,North,Patna,Electronics,Table,Chair,Rahul,Corporate,48109,5,0,3001.83
3216,7/10/2023,North ,,electronics,,Chair,Pooja,consumer,54796,2,0.05,330
3217,6/8/2023,North,Kolkata,Electronics,,Jeans,Rahul,Home Office,87491,5,0.1,21363.86
3218,1/3/2023,South,Bangalore,,Laptop,Jeans,,consumer,81467,3,0.15,-12614.14
3219,23-01-2023,South,Patna,Furniture,Jeans,Dell,Pooja,Home Office,74212,5,0.1,-2766.51
3220,14-03-2023,North,Pune,electronics,Laptop,Chair,Amit,Corporate,6649,5,0.05,-1228.26
3221,31-08-2023,,,electronics,Chair,HP,,consumer,91560,1,,6750.46
3222,29-06-2023,South,,Furniture,Accessories,Jeans,Priya,Consumer,27178,1,0,-3247.28
3223,9/5/2023,North,Bangalore,Furniture,Table,Table,Sneha,consumer,87494,3,,-4600.78
3224,22-05-2023, SOUTH,Bangalore,,Shirt,Shirt,Arjun,consumer,3482,3,0,-227.76
3225,7/2/2023,East,Hyderabad,FURNITURE,Chair,HP,Rahul,Home Office,67376,4,,6530.81
3226,29-04-2023,North,Kolkata,electronics,Jeans,Chair,Priya,consumer,79282,5,0.1,13474.15
3227,15-06-2023,North,Bangalore,FURNITURE,Shirt,Samsung,Sneha,,46119,2,0.05,-943.64
3228,18-05-2023,North,Kolkata,Furniture,,Dell,,Corporate,98187,2,0,-11291.57
3229,9/4/2023, SOUTH,Pune,Furniture,Shirt,Samsung,Pooja,consumer,97201,1,,-13403.07
3230,19-02-2023,North,Patna,FURNITURE,,Samsung,Rahul,Corporate,79042,2,0,-4088.16
3231,29-01-2023,North ,Delhi,Furniture,Accessories,Table,Karan,consumer,29825,5,,342.54
3232,28-12-2023,west,Delhi,Electronics,Laptop,Jeans,Amit,,62609,2,,3889.82
3233,3/6/2023,South,Hyderabad,FURNITURE,Shirt,Shirt,Neha,Consumer,72766,4,0.05,10360.51
3234,13-02-2023,West,,Clothing,Shirt,iPhone,,consumer,,2,0,1532.23
3235,13-07-2023,North,Mumbai,Furniture,Jeans,Samsung,Priya,consumer,86571,1,0,8039.57
3236,24-03-2023,South,,electronics,Mobile,Chair,,consumer,13206,4,,-1880.63
3237,15-08-2023,North,Kolkata,electronics,Shirt,Table,Pooja,Corporate,66871,5,0.1,10167.43
3238,14-06-2023,,Hyderabad,Electronics,,Headphones,Amit,,77640,5,0,8690.01
3239,20-03-2023,North ,Kolkata,Electronics,Jeans,iPhone,Priya,,91875,1,0.1,-3639.53
3240,19-03-2023,North,Kolkata,electronics,Mobile,Jeans,Amit,consumer,96541,2,0.1,14350.83
3241,27-11-2023, SOUTH,Patna,Clothing,Chair,Shirt,Karan,consumer,28834,5,0,1630.64
3242,12/24/2023, SOUTH,,Electronics,Shirt,Shirt,Karan,Consumer,74507,2,0,-2186.25
3243,9/1/2023,west,Pune,Electronics,Mobile,HP,Amit,Consumer,34041,4,0.15,9388.49
3244,11/8/2023,North,Hyderabad,Electronics,Table,Samsung,Karan,Home Office,53901,3,0,-9958.42
3245,15-10-2023,west,Kolkata,Electronics,Table,iPhone,Rahul,Consumer,86563,5,0,15514.16
3246,12/11/2023,west,Delhi,Electronics,Mobile,Jeans,Priya,Consumer,56246,3,0.15,12547.46
3247,13-02-2023,North ,Kolkata,Furniture,Shirt,Jeans,Neha,Consumer,84782,2,0.15,-9686.4
3248,2/1/2023,,,Clothing,Shirt,iPhone,,Home Office,10698,4,0.1,704.95
3249,1/6/2023,West,Bangalore,,Accessories,iPhone,Sneha,Corporate,57475,5,,9867.26
3250,23-05-2023, SOUTH,Patna,,Mobile,Headphones,Karan,,24812,5,0.1,4556.98
3251,9/12/2023,west,Pune,,Chair,Table,Arjun,consumer,15639,1,0.05,-907.18
3252,22-04-2023, SOUTH,Hyderabad,Furniture,Laptop,iPhone,Sneha,,36605,5,0.15,7262.57
3253,14-03-2023,East,,Clothing,Mobile,Table,Arjun,Home Office,2103,5,0.05,221.04
3254,15-07-2023,west,Kolkata,Furniture,,Headphones,,,9093,2,0.15,2302.11
3255,21-03-2023,North,Hyderabad,,Jeans,Headphones,Amit,Consumer,89895,3,0,15373.47
3256,1/7/2023,East,Chennai,Electronics,Jeans,Jeans,Arjun,,51105,1,0.15,7953.4
3257,4/3/2023,North ,Pune,Clothing,Accessories,Dell,,,11341,3,0.05,-1264.94
3258,5/11/2023,South,Bangalore,electronics,Table,Shirt,Rahul,,41836,2,0,5608.96
3259,18-12-2023,East,Hyderabad,FURNITURE,Laptop,Table,,consumer,15015,3,0.05,604.3
3260,14-01-2023,North ,,Electronics,Mobile,HP,Amit,,19238,5,,4073.72
3261,27-02-2023, SOUTH,Bangalore,Furniture,Table,Chair,Priya,,92707,2,0.05,27389.23
3262,14-06-2023,,Mumbai,FURNITURE,Chair,Headphones,Priya,Consumer,37498,5,0.05,-5385.79
3263,8/11/2023,South,Bangalore,FURNITURE,Mobile,Chair,Amit,consumer,30813,5,,3788.99
3264,9/14/2023,East,Kolkata,Clothing,Mobile,HP,Pooja,,52143,1,0.05,15555.51
3265,11/5/2023,,Kolkata,Electronics,Mobile,HP,Priya,,96869,1,0.05,-18387.34
3266,7/8/2023,West,Hyderabad,Electronics,Chair,Headphones,Karan,Consumer,14191,5,0.15,3234.73
3267,15-01-2023,,Patna,Furniture,Chair,Headphones,Priya,Home Office,18607,4,0.15,170.08
3268,8/2/2023,West,Patna,Furniture,Accessories,Jeans,,Corporate,17348,1,0,1644.98
3269,22-07-2023,North ,,Clothing,Jeans,Headphones,Neha,Consumer,50925,4,0,-9425.36
3270,9/1/2023,North,,Electronics,Accessories,Shirt,Sneha,Home Office,66233,2,0.1,17884.66
3271,14-06-2023, SOUTH,Mumbai,Electronics,Jeans,Chair,Rahul,Consumer,61054,5,0.05,-6791.91
3272,9/12/2023,West,Bangalore,,Jeans,Shirt,Arjun,Home Office,85348,1,0.1,-13903.09
3273,22-06-2023,South,Bangalore,Furniture,,Shirt,,Corporate,81884,5,0.15,8749.67
3274,20-08-2023,South,Chennai,Furniture,,Headphones,,Corporate,30922,3,0.1,5836.63
3275,2/1/2023,East,Kolkata,electronics,Shirt,HP,Arjun,consumer,9884,2,0,763.47
3276,11/6/2023,West,Patna,electronics,Table,Chair,Amit,consumer,56371,3,,1805.72
3277,18-01-2023,West,Hyderabad,Clothing,Accessories,Jeans,Rahul,Home Office,16513,3,,3505.11
3278,25-05-2023,North ,Delhi,Furniture,Chair,Shirt,Pooja,,67853,4,0.1,-10824.28
3279,1/12/2023,North,Kolkata,electronics,Accessories,HP,Arjun,,92436,4,0.05,15109.41
3280,10/10/2023,,Kolkata,,Chair,Shirt,Arjun,Corporate,25913,5,0.05,603.88
3281,2/9/2023,West,Mumbai,electronics,Mobile,Headphones,,,67208,5,0.15,13697.29
3282,26-09-2023,South,Hyderabad,electronics,Shirt,Shirt,Amit,consumer,49706,4,,14064.49
3283,19-10-2023,East,Mumbai,FURNITURE,Chair,HP,Priya,,4468,4,0.15,701.21
3284,14-09-2023, SOUTH,Patna,electronics,Shirt,Chair,,Corporate,54390,1,0.05,1750.83
3285,10/1/2023, SOUTH,Bangalore,FURNITURE,Chair,iPhone,Sneha,,97020,4,,20704.85
3286,2/6/2023,North ,Mumbai,FURNITURE,Shirt,Headphones,Pooja,Consumer,,3,0,8788.6
3287,12/11/2023,,Delhi,FURNITURE,Accessories,Samsung,Amit,Consumer,22606,1,0.05,2526.76
3288,20-08-2023,West,Mumbai,Electronics,Jeans,Samsung,Arjun,consumer,60942,4,0,12901.06
3289,8/6/2023,South,Delhi,electronics,Jeans,HP,Neha,Corporate,41483,1,0.1,849.41
3290,17-07-2023,West,Hyderabad,Furniture,Mobile,Samsung,Neha,Corporate,88955,5,0.05,23998.49
3291,31-03-2023,South,Patna,Clothing,,Jeans,Sneha,,88563,4,0.1,4011.32
3292,14-11-2023,West,Mumbai,,,Headphones,Arjun,Consumer,84284,3,,-439.6
3293,18-04-2023, SOUTH,Mumbai,Clothing,Laptop,Jeans,Rahul,Consumer,72138,2,0.15,-5895.12
3294,28-11-2023, SOUTH,Hyderabad,Furniture,,Samsung,,Home Office,71707,3,0.05,-10289.63
3295,1/2/2023,South,Bangalore,Electronics,Chair,Shirt,Arjun,Corporate,71236,1,0.15,14519.55
3296,26-02-2023,North ,,Clothing,Accessories,Jeans,Rahul,consumer,9843,3,0.05,695.04
3297,16-07-2023,West,Chennai,Furniture,Table,Samsung,,consumer,50068,4,,-2544.8
3298,14-04-2023,North ,Bangalore,electronics,Laptop,Shirt,Rahul,Home Office,64602,1,0.15,5478.26
3299,3/1/2023,South,Patna,Clothing,Chair,Samsung,Neha,consumer,71930,2,0.1,-12215.69
3300,4/3/2023,west,Chennai,Electronics,Laptop,Table,Arjun,,69512,4,0.1,914.83
3301,11/10/2023,East,Pune,Electronics,Accessories,Dell,Sneha,Consumer,51466,3,0,17.36
3302,12/18/2023,,Chennai,electronics,Laptop,Shirt,Arjun,,10388,2,0,-1158.21
3303,16-04-2023,west,Bangalore,Clothing,Mobile,iPhone,Sneha,consumer,31276,2,0.05,-4991.99
3304,22-10-2023, SOUTH,Delhi,Furniture,,Table,Sneha,Consumer,47445,5,,-8367.29
3305,6/7/2023,South,Hyderabad,Electronics,Shirt,Chair,Karan,Home Office,46696,2,0.1,3460.26
3306,30-06-2023,East,Hyderabad,Clothing,Chair,Headphones,Pooja,,19259,3,0,-2655.16
3307,19-10-2023,North,Delhi,Clothing,,Shirt,Karan,consumer,97300,1,,26654.84
3308,13-06-2023,North,,Clothing,Table,Shirt,Rahul,,28683,4,0,2846.49
3309,21-06-2023,North ,Chennai,Furniture,Shirt,Chair,Neha,,30696,3,0.15,-4291.61
3310,18-09-2023,North ,Kolkata,Clothing,Shirt,Samsung,Pooja,,30936,4,0.15,4297.97
3311,9/12/2023,,Chennai,electronics,,Dell,Amit,,,4,0.15,-7419.21
3312,27-10-2023,South,Patna,FURNITURE,,iPhone,,,68458,2,0.05,-12469.76
3313,2/4/2023,,Kolkata,FURNITURE,Jeans,Chair,Amit,consumer,27029,4,0.05,4186.1
3314,17-12-2023,East,,Electronics,Shirt,HP,Arjun,,86338,5,0,20320.26
3315,2/5/2023, SOUTH,Mumbai,electronics,Jeans,Jeans,Rahul,consumer,87139,3,0.05,22820.97
3316,31-03-2023, SOUTH,Pune,Electronics,Jeans,Headphones,Neha,Corporate,49287,1,,3861.76
